graph_name,graph_source,num_nodes,num_edges,epsilon,top_k,top_k_ratio,exact_time,method_x,method_y,spearman
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,BP,EXACT,0.35143646841794907
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,BP,BP,1.0
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,BP,RK,0.22216595976705664
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,BP,ABRA,0.3042219858264675
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,BP,SILVAN,0.309924586445806
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,BP,GPU_SIR_BRIDGE,0.33421068188517594
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,RK,EXACT,0.28673124935392424
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,RK,BP,0.22216595976705664
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,RK,RK,1.0
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,RK,ABRA,0.2446144828449318
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,RK,SILVAN,0.2819186721696015
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,RK,GPU_SIR_BRIDGE,0.28112389280030936
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,ABRA,EXACT,0.45465501506042655
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,ABRA,BP,0.3042219858264675
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,ABRA,RK,0.2446144828449318
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,ABRA,ABRA,1.0
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,ABRA,SILVAN,0.33990753587738504
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,ABRA,GPU_SIR_BRIDGE,0.42124641004641317
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,SILVAN,EXACT,0.45600357261441976
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,SILVAN,BP,0.309924586445806
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,SILVAN,RK,0.2819186721696015
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,SILVAN,ABRA,0.3399075358773851
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,SILVAN,SILVAN,1.0
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,SILVAN,GPU_SIR_BRIDGE,0.44142194628968506
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,GPU_SIR_BRIDGE,EXACT,0.8738942221557688
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,GPU_SIR_BRIDGE,BP,0.33421068188517594
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,GPU_SIR_BRIDGE,RK,0.28112389280030936
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,GPU_SIR_BRIDGE,ABRA,0.4212464100464131
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,GPU_SIR_BRIDGE,SILVAN,0.4414219462896851
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,EXACT,EXACT,1.0
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,EXACT,BP,0.2831080127462236
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,EXACT,RK,0.32758403608286
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,EXACT,ABRA,0.5005579042223439
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,EXACT,SILVAN,0.43175558548727994
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,EXACT,GPU_SIR_BRIDGE,0.9807058647058647
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,BP,EXACT,0.2831080127462236
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,BP,BP,1.0
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,BP,RK,0.11382126288834572
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,BP,ABRA,0.12242087760142113
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,BP,SILVAN,0.12097103187820223
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,BP,GPU_SIR_BRIDGE,0.28116855345338726
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,RK,EXACT,0.32758403608286
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,RK,BP,0.11382126288834574
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,RK,RK,1.0
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,RK,ABRA,0.1613795562178162
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,RK,SILVAN,0.15482809562444905
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,RK,GPU_SIR_BRIDGE,0.32054658251730345
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,ABRA,EXACT,0.5005579042223439
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,ABRA,BP,0.12242087760142113
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,ABRA,RK,0.16137955621781622
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,ABRA,ABRA,1.0
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,ABRA,SILVAN,0.20721311340546836
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,ABRA,GPU_SIR_BRIDGE,0.48588357646699143
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,SILVAN,EXACT,0.43175558548727994
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,SILVAN,BP,0.12097103187820223
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,SILVAN,RK,0.15482809562444907
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,SILVAN,ABRA,0.20721311340546836
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,SILVAN,SILVAN,1.0
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,SILVAN,GPU_SIR_BRIDGE,0.42464699799968575
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,GPU_SIR_BRIDGE,EXACT,0.9807058647058647
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,GPU_SIR_BRIDGE,BP,0.28116855345338726
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,GPU_SIR_BRIDGE,RK,0.32054658251730345
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,GPU_SIR_BRIDGE,ABRA,0.4858835764669915
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,GPU_SIR_BRIDGE,SILVAN,0.42464699799968575
ER1000,synthetic,1000,5000,0.2,100,0.1,16.362600088119507,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,EXACT,EXACT,1.0
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,EXACT,BP,0.2820344634176314
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,EXACT,RK,0.2641844291471393
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,EXACT,ABRA,0.4054109553423785
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,EXACT,SILVAN,0.3274348428242956
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,EXACT,GPU_SIR_BRIDGE,0.9695387243171136
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,BP,EXACT,0.2820344634176314
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,BP,BP,1.0
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,BP,RK,0.08813897162221086
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,BP,ABRA,0.136042765644778
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,BP,SILVAN,0.1141625244933617
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,BP,GPU_SIR_BRIDGE,0.2690482092937707
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,RK,EXACT,0.2641844291471393
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,RK,BP,0.08813897162221085
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,RK,RK,1.0
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,RK,ABRA,0.12902144694142986
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,RK,SILVAN,0.12984034971026953
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,RK,GPU_SIR_BRIDGE,0.26064486733258707
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,ABRA,EXACT,0.40541095534237853
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,ABRA,BP,0.136042765644778
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,ABRA,RK,0.12902144694142986
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,ABRA,ABRA,1.0
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,ABRA,SILVAN,0.13982524718299139
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,ABRA,GPU_SIR_BRIDGE,0.38999807382397583
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,SILVAN,EXACT,0.3274348428242956
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,SILVAN,BP,0.11416252449336169
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,SILVAN,RK,0.12984034971026953
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,SILVAN,ABRA,0.13982524718299139
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,SILVAN,SILVAN,1.0
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,SILVAN,GPU_SIR_BRIDGE,0.3136116376643688
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,GPU_SIR_BRIDGE,EXACT,0.9695387243171136
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,GPU_SIR_BRIDGE,BP,0.26904820929377066
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,GPU_SIR_BRIDGE,RK,0.26064486733258707
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,GPU_SIR_BRIDGE,ABRA,0.3899980738239758
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,GPU_SIR_BRIDGE,SILVAN,0.3136116376643688
ER2000,synthetic,1999,10000,0.2,200,0.1,83.15254998207092,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,EXACT,EXACT,1.0
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,EXACT,BP,0.2935586590217047
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,EXACT,RK,0.2202358902607767
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,EXACT,ABRA,0.33577392066383716
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,EXACT,SILVAN,0.29485573119123376
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,EXACT,GPU_SIR_BRIDGE,0.966041922357486
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,BP,EXACT,0.2935586590217047
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,BP,BP,1.0
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,BP,RK,0.05359825308638509
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,BP,ABRA,0.11381270596932261
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,BP,SILVAN,0.11470405131131801
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,BP,GPU_SIR_BRIDGE,0.285123394789958
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,RK,EXACT,0.2202358902607767
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,RK,BP,0.0535982530863851
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,RK,RK,1.0
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,RK,ABRA,0.05189315655870155
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,RK,SILVAN,0.058896669641120496
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,RK,GPU_SIR_BRIDGE,0.21517917488595742
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,ABRA,EXACT,0.33577392066383716
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,ABRA,BP,0.11381270596932261
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,ABRA,RK,0.05189315655870155
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,ABRA,ABRA,1.0
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,ABRA,SILVAN,0.07768194882360561
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,ABRA,GPU_SIR_BRIDGE,0.3221702804442282
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,SILVAN,EXACT,0.29485573119123376
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,SILVAN,BP,0.11470405131131801
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,SILVAN,RK,0.0588966696411205
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,SILVAN,ABRA,0.07768194882360561
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,SILVAN,SILVAN,1.0
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,SILVAN,GPU_SIR_BRIDGE,0.28687406602232635
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,GPU_SIR_BRIDGE,EXACT,0.966041922357486
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,GPU_SIR_BRIDGE,BP,0.285123394789958
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,GPU_SIR_BRIDGE,RK,0.21517917488595742
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,GPU_SIR_BRIDGE,ABRA,0.3221702804442282
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,GPU_SIR_BRIDGE,SILVAN,0.28687406602232635
ER3000,synthetic,2999,15000,0.2,300,0.1,258.42664313316345,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,EXACT,EXACT,1.0
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,EXACT,BP,0.24957669468414068
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,EXACT,RK,0.17812189918477692
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,EXACT,ABRA,0.2868213447949628
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,EXACT,SILVAN,0.24217874294608677
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,EXACT,GPU_SIR_BRIDGE,0.9554306513372258
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,BP,EXACT,0.2495766946841407
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,BP,BP,1.0
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,BP,RK,0.02808584113390664
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,BP,ABRA,0.09980703377385032
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,BP,SILVAN,0.04147319573371061
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,BP,GPU_SIR_BRIDGE,0.2432318477487567
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,RK,EXACT,0.17812189918477692
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,RK,BP,0.028085841133906643
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,RK,RK,1.0
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,RK,ABRA,0.029045707616520873
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,RK,SILVAN,0.03734914128872234
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,RK,GPU_SIR_BRIDGE,0.16511996697363923
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,ABRA,EXACT,0.28682134479496274
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,ABRA,BP,0.0998070337738503
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,ABRA,RK,0.02904570761652087
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,ABRA,ABRA,1.0
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,ABRA,SILVAN,0.07257836246665238
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,ABRA,GPU_SIR_BRIDGE,0.27528328928675877
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,SILVAN,EXACT,0.24217874294608677
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,SILVAN,BP,0.04147319573371061
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,SILVAN,RK,0.03734914128872234
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,SILVAN,ABRA,0.07257836246665238
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,SILVAN,SILVAN,1.0
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,SILVAN,GPU_SIR_BRIDGE,0.23253266252257315
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,GPU_SIR_BRIDGE,EXACT,0.9554306513372258
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,GPU_SIR_BRIDGE,BP,0.2432318477487567
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,GPU_SIR_BRIDGE,RK,0.16511996697363923
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,GPU_SIR_BRIDGE,ABRA,0.2752832892867588
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,GPU_SIR_BRIDGE,SILVAN,0.23253266252257318
ER5000,synthetic,5000,25000,0.2,500,0.1,737.0748660564423,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,EXACT,EXACT,1.0
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,EXACT,BP,0.5960333551452766
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,EXACT,RK,0.5550740104526363
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,EXACT,ABRA,0.6851547826797721
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,EXACT,SILVAN,0.7483384617125857
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,EXACT,GPU_SIR_BRIDGE,0.899952731952732
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,BP,EXACT,0.5960333551452766
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,BP,BP,1.0
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,BP,RK,0.40357667564928035
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,BP,ABRA,0.46233155752777966
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,BP,SILVAN,0.49163341666917254
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,BP,GPU_SIR_BRIDGE,0.560677474509501
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,RK,EXACT,0.5550740104526363
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,RK,BP,0.40357667564928035
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,RK,RK,1.0
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,RK,ABRA,0.4353656721250081
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,RK,SILVAN,0.46774089242538747
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,RK,GPU_SIR_BRIDGE,0.5290061475563547
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,ABRA,EXACT,0.6851547826797721
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,ABRA,BP,0.4623315575277797
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,ABRA,RK,0.43536567212500804
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,ABRA,ABRA,1.0
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,ABRA,SILVAN,0.5451224973130625
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,ABRA,GPU_SIR_BRIDGE,0.6438748638471637
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,SILVAN,EXACT,0.7483384617125856
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,SILVAN,BP,0.49163341666917254
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,SILVAN,RK,0.46774089242538747
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,SILVAN,ABRA,0.5451224973130625
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,SILVAN,SILVAN,1.0
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,SILVAN,GPU_SIR_BRIDGE,0.6979889310887748
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,GPU_SIR_BRIDGE,EXACT,0.899952731952732
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,GPU_SIR_BRIDGE,BP,0.560677474509501
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,GPU_SIR_BRIDGE,RK,0.5290061475563547
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,GPU_SIR_BRIDGE,ABRA,0.6438748638471637
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,GPU_SIR_BRIDGE,SILVAN,0.6979889310887749
WS1000,synthetic,1000,5000,0.2,100,0.1,26.99643588066101,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,EXACT,EXACT,1.0
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,EXACT,BP,0.5556476144671063
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,EXACT,RK,0.5086215344343724
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,EXACT,ABRA,0.5850809306118278
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,EXACT,SILVAN,0.6440954853169992
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,EXACT,GPU_SIR_BRIDGE,0.9076447189111797
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,BP,EXACT,0.5556476144671063
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,BP,BP,1.0
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,BP,RK,0.3651448420443903
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,BP,ABRA,0.3537609116374924
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,BP,SILVAN,0.3891364878296316
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,BP,GPU_SIR_BRIDGE,0.5291802348236537
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,RK,EXACT,0.5086215344343724
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,RK,BP,0.36514484204439024
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,RK,RK,1.0
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,RK,ABRA,0.33563239907790215
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,RK,SILVAN,0.382551023345508
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,RK,GPU_SIR_BRIDGE,0.4875366985190542
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,ABRA,EXACT,0.5850809306118278
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,ABRA,BP,0.3537609116374924
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,ABRA,RK,0.33563239907790215
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,ABRA,ABRA,1.0
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,ABRA,SILVAN,0.42433491149214386
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,ABRA,GPU_SIR_BRIDGE,0.5660163152132863
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,SILVAN,EXACT,0.6440954853169991
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,SILVAN,BP,0.3891364878296316
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,SILVAN,RK,0.382551023345508
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,SILVAN,ABRA,0.4243349114921438
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,SILVAN,SILVAN,1.0
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,SILVAN,GPU_SIR_BRIDGE,0.5994473036220084
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,GPU_SIR_BRIDGE,EXACT,0.9076447189111797
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,GPU_SIR_BRIDGE,BP,0.5291802348236537
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,GPU_SIR_BRIDGE,RK,0.4875366985190542
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,GPU_SIR_BRIDGE,ABRA,0.5660163152132863
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,GPU_SIR_BRIDGE,SILVAN,0.5994473036220084
WS2000,synthetic,2000,10000,0.2,200,0.1,100.51280331611633,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,EXACT,EXACT,1.0
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,EXACT,BP,0.5192067727273949
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,EXACT,RK,0.45275983812835413
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,EXACT,ABRA,0.5371337710711316
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,EXACT,SILVAN,0.5846305651320507
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,EXACT,GPU_SIR_BRIDGE,0.9161358355706483
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,BP,EXACT,0.5192067727273949
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,BP,BP,1.0
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,BP,RK,0.28133538354371695
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,BP,ABRA,0.3440491487655796
